Number,Transaction
9997654321,GIGASurf999
9998493963,Check load
9998025192,GIGASurf50
9997825437,Call10
9998562570,text150
9998440406,txt50
9998407778,"Voice, Text & Data 1000"
9997828045,ALLIN250
9997924263,Load balance
9997850398,Combo25
9998479683,Tawag20
9998118927,Text 214
9998497662,COMBO50
9998090314,TXT25
9998449422,214
9998394342,Text25
9998493437,Text25
9998578843,Check bal
9998253013,214
9998386854,GIGASurf50
9998126408,GIGASurf999
9997875951,text150
9998137758,txt50
9997939626,Voice50
9998074753,Check bal
9998508958,Check remaining load
9998568223,Check bal
9998457651,TXT25
9998457176,text150
9998215783,Call10
9997883171,Tawag20
9997802145,Gigasurf50
9998055038,Check remaining load
9998023671,Check remaining load
9998187233,Call10
9998361412,Check remaining load
9997816915,GIGASurf50
9998167935,"Call, Text, Surf 200"
9998039260,Text 214
9997889320,Load balance
9997963829,"Voice, Text & Data 1000"
9997999532,COMBO50
9998046001,Call and Txt 150
9998055453,Call10
9998112781,COMBO50
9998494662,Check remaining load
9998317064,Text 214
9998319411,Balance check
9998382736,Check remaining load
9998526857,Call and Txt 150
9998275394,Check balance
9998527251,Giga10
9998557831,"Call, Text, Surf 200"
9998261248,GIGASurf50
9998546077,214
9998198697,COMBO50
9998570138,Call and Txt 150
9998433154,"Voice, Text & Data 1000"
9998540504,ALLIN250
9998271205,Text25
9998249738,Load balance
9998436774,TXT25
9998526685,Call and Txt 150
9998594769,Call20
9998562788,CALL10
9998573837,Voice50
9997930599,"Voice, Text & Data 1000"
9998136363,Text25
9998339232,Tawag20
9998221621,Gigasurf50
9997854185,Giga10
9997815758,214
9998256662,txt50
9998265867,GIGASurf50
9998517252,GIGASurf999
9998048521,GIGASurf999
9998014481,Gigasurf50
9998303760,"Call, Text, Surf 200"
9998435101,ALLIN250
9998045696,TXT25
9998387386,Balance check
9997801152,GIGASurf999
9997897024,Call10
9998499237,GIGASurf999
9998295347,Call10
9998239326,Giga10
9998196825,Check balance
9998058616,GIGASurf50
9998355049,Call20
9998086114,"Call, Text, Surf 200"
9998492628,Load balance
9997957692,Tawag20
9998504435,Voice50
9998065297,ALLIN250
9998486002,GIGASurf50
9998629533,GIGASurf50
9997914756,Load balance
9997949370,Load balance
9998386576,Text25
9998302211,GIGASurf50
9997956834,text150
9998495710,Check bal
9998628688,CALL10
9998235111,Call20
9997928845,Balance check
9998131494,Call20
9998569333,COMBO50
9998079776,Text 214
9998244438,txt50
9998515712,Text 214
9998566865,Check remaining load
9998032778,GIGASurf999
9998380378,Call10
9997986223,Call10
9997858306,txt50
9998293415,txt50
9998202636,ALLIN250
9998528807,Text 214
9998398738,Check balance
9997816135,txt50
9997942750,Call20
9998073023,Check remaining balance
9998481258,text150
9998216781,GIGASurf999
9998338488,Call10
9998013757,Check remaining balance
9998105820,Call10
9998326957,Text25
9998595046,Gigasurf50
9998043431,txt50
9998338547,GIGASurf999
9998389552,text150
9997900315,Check bal
9998254889,Balance check
9998325878,"Call, Text, Surf 200"
9998153385,"Call, Text, Surf 200"
9998430229,214
9998474758,"Voice, Text & Data 1000"
9998148242,214
9997986703,Call and Txt 150
9997828133,"Call, Text, Surf 200"
9998234549,Check remaining balance
9998248512,CALL10
9998474422,TXT25
9998143103,COMBO50
9998497394,CALL10
9998226376,TXT25
9997779297,Text 214
9997905900,"Voice, Text & Data 1000"
9997793348,Check remaining load
9997841750,Tawag20
9998471086,Load balance
9998449934,"Call, Text, Surf 200"
9998416124,Check load
9998251500,Call20
9998539582,ALLIN250
9998017636,GIGA50
9998071309,Call10
9998187297,GIGASurf50
9998356186,Load balance
9998077398,Check remaining load
9998340375,Giga10
9998149959,Giga10
9998247502,Tawag20
9998023362,Text25
9997841748,Call20
9998068522,Balance check
9998416100,Check bal
9998433689,Voice50
9998596507,GIGASurf50
9998068826,"Call, Text, Surf 200"
9997844897,TXT25
9997982029,Check load
9998249147,Giga10
9997949537,Call and Txt 150
9998069107,GIGASurf50
9998547952,"Call, Text, Surf 200"
9998418667,TXT25
9998218085,Call20
9998634566,Load balance
9998367900,214
9998212168,GIGASurf50
9998498255,Check remaining balance
9997890996,Load balance
9998611437,Voice50
9997930526,ALLIN250
9998482765,214
9997983602,Tawag20
9998441852,TXT25
9997874915,Combo25
9998307638,Call10
9998498583,Check load
9998306563,Tawag20
9998610736,Combo25
9998466128,GIGA50
9998150937,"Call, Text, Surf 200"
9998221495,Giga10
9998627594,Text 214
9998103977,GIGASurf50
9998362542,Combo25
9997780739,Combo25
9998540012,Balance check
9998418796,"Voice, Text & Data 1000"
9998253062,Text25
9997856138,COMBO50
9998471672,Call10
9997998188,214
9998205159,CALL10
9998352686,txt50
9998549075,ALLIN250
9998638764,GIGASurf999
9998159423,Check remaining load
9998519524,text150
9998448871,text150
9998377407,GIGASurf50
9998132849,TXT25
9998132882,COMBO50
9998495371,"Call, Text, Surf 200"
9998100037,GIGASurf999
9998367165,214
9997994770,Check bal
9997898608,Check remaining load
9997880375,Check remaining load
9998131244,Combo25
9998214817,GIGA50
9998552146,ALLIN250
9998197913,text150
9998127548,ALLIN250
9997929902,ALLIN250
9998433170,Gigasurf50
9998209536,ALLIN250
9998147173,Check remaining load
9998343261,GIGASurf50
9997822595,"Voice, Text & Data 1000"
9998578274,Text25
9998640918,GIGASurf999
9998334542,Gigasurf50
9998336752,txt50
9997905680,GIGASurf50
9998441498,txt50
9997893414,Check balance
9998275502,Text 214
9998085561,Call10
9998461970,text150
9997836804,Check bal
9998207178,Check bal
9998021898,Text 214
9997971875,Tawag20
9998327059,GIGASurf999
9998544413,Text25
9997998997,txt50
9998435503,ALLIN250
9998397636,Call20
9998571016,COMBO50
9998056405,ALLIN250
9998057727,Giga10
9998498787,GIGASurf999
9998579102,"Call, Text, Surf 200"
9998188682,Check remaining load
9997992931,Tawag20
9998486575,Gigasurf50
9997795508,"Call, Text, Surf 200"
9998192956,Check remaining load
9998274965,ALLIN250
9997808414,Check remaining balance
9998057776,214
9998121524,Combo25
9998387354,"Call, Text, Surf 200"
9998077679,TXT25
9998149942,Check remaining load
9997804258,Text25
9998520291,Check remaining balance
9997975894,Check bal
9998131523,Call and Txt 150
9997949284,Call and Txt 150
9998446983,Check load
9998547237,Load balance
9998308538,GIGASurf999
9998502096,ALLIN250
9998055387,txt50
9998391987,txt50
9998262256,Giga10
9998193411,Gigasurf50
9998056308,ALLIN250
9997923730,GIGA50
9998058337,Check remaining balance
9997818371,Text 214
9998375933,Check remaining load
9997804568,Check remaining load
9997844712,GIGASurf50
9998013081,Call20
9998040002,Gigasurf50
9998156049,Combo25
9997933956,Check bal
9998625904,txt50
9998545091,Call and Txt 150
9997995615,GIGA50
9998312180,Balance check
9997846623,Combo25
9998458490,GIGA50
9997779328,Gigasurf50
9998331285,GIGASurf999
9998278090,Call10
9997837202,Balance check
9997850978,Call and Txt 150
9998041723,Text 214
9997914560,txt50
9997925910,Call10
9998609767,Balance check
9998127443,Call and Txt 150
9998619617,Call and Txt 150
9998510994,ALLIN250
9998180403,txt50
9998080631,"Call, Text, Surf 200"
9998026966,Check remaining balance
9998346969,Check bal
9997859159,Voice50
9998022802,text150
9998060828,Text 214
9998218980,Voice50
9997901131,Check remaining balance
9998411847,COMBO50
9998371249,Call10
9998298469,Check bal
9997953638,text150
9998180474,GIGA50
9997787998,Check load
9998190906,Gigasurf50
9998166577,Call and Txt 150
9998208786,Check bal
9997787780,Check balance
9998549569,Call10
9997985479,Balance check
9998092092,GIGASurf50
9997838290,Gigasurf50
9998196892,Giga10
9998260351,Call10
9997780946,Text25
9998629377,GIGASurf999
9998632302,txt50
9998105539,Call and Txt 150
9997973659,Check balance
9998304797,Gigasurf50
9997799918,Combo25
9998021643,Combo25
9998299292,Text 214
9997799291,Check load
9998537868,text150
9998569108,Tawag20
9998247171,214
9998041982,CALL10
9998425511,txt50
9998587292,TXT25
9998158647,txt50
9998006591,Check remaining balance
9998155455,"Voice, Text & Data 1000"
9998239115,GIGASurf999
9998058179,Call20
9998635631,Gigasurf50
9998157787,Call10
9997999647,Tawag20
9997859685,Gigasurf50
9998018753,txt50
9998248243,Check load
9998163976,Text25
9998270125,Check remaining load
9998590195,"Call, Text, Surf 200"
9998366573,GIGASurf50
9998349838,Giga10
9997904342,Call and Txt 150
9997800424,"Voice, Text & Data 1000"
9997968150,Call and Txt 150
9998365336,Load balance
9998455650,Text25
9998490092,Check balance
9998552773,Combo25
9997781542,Call and Txt 150
9997895655,Load balance
9998562056,214
9998310679,Check bal
9998229424,Balance check
9997886859,Balance check
9998437314,CALL10
9998365079,214
9998600189,Call20
9998589393,ALLIN250
9998442853,Check remaining balance
9998392430,Call and Txt 150
9998370587,ALLIN250
9998229739,Text25
9997994788,Combo25
9997891175,Check bal
9998512704,GIGASurf999
9998278174,GIGASurf999
9997918312,COMBO50
9998114507,Giga10
9997911705,Call and Txt 150
9998086017,Load balance
9997852264,GIGA50
9997879084,ALLIN250
9997947748,"Voice, Text & Data 1000"
9998000105,214
9997877721,CALL10
9997778025,Giga10
9998191264,Check remaining load
9998639799,COMBO50
9998102699,Check balance
9998476944,CALL10
9998460138,GIGASurf50
9998460081,214
9997857833,Giga10
9998041044,text150
9998628135,GIGA50
9998101772,CALL10
9998544086,Check load
9997983469,214
9998550114,GIGASurf50
9998203091,Text 214
9998347346,txt50
9998583968,COMBO50
9998636091,ALLIN250
9998535265,"Voice, Text & Data 1000"
9998429681,Check remaining balance
9998462414,Text 214
9998620115,Text 214
9998167452,Call20
9998138381,GIGA50
9997833670,GIGASurf50
9998021334,"Call, Text, Surf 200"
9997883572,Call10
9998379307,TXT25
9998047737,Check remaining load
9998640863,"Call, Text, Surf 200"
9998416414,Call and Txt 150
9997917761,Check bal
9998246599,Gigasurf50
9997999583,Check remaining balance
9998520629,Balance check
9998582712,CALL10
9997846721,Call and Txt 150
9997779193,text150
9998193250,Check balance
9998396159,"Call, Text, Surf 200"
9998286227,ALLIN250
9998549977,Gigasurf50
9998386833,Giga10
9998098460,GIGA50
9998549985,Call20
9998036187,Load balance
9998378769,"Call, Text, Surf 200"
9997809948,Tawag20
9998341207,"Voice, Text & Data 1000"
9998064281,Text 214
9998303667,"Call, Text, Surf 200"
9998143803,Text 214
9998244726,"Call, Text, Surf 200"
9998276955,Combo25
9998521280,Combo25
9997915917,Check remaining load
9997832485,"Call, Text, Surf 200"
9997832935,COMBO50
9998392544,txt50
9998417878,GIGASurf999
9997941020,Load balance
9997850300,Text 214
9997932652,GIGA50
9997849644,COMBO50
9998596634,text150
9998556028,Check bal
9998517490,Text 214
9998372960,Check remaining balance
9997909376,Gigasurf50
9998300079,Gigasurf50
9998324941,txt50
9998567239,Load balance
9998099964,txt50
9998238485,Check balance
9997819372,TXT25
9998544790,GIGASurf999
9998506013,GIGA50
9998247380,Tawag20
9998439179,CALL10
9998376972,GIGASurf50
9998491284,Balance check
9998310626,Giga10
9998294530,Call10
9998502127,"Voice, Text & Data 1000"
9997983529,Check remaining balance
9998524873,Tawag20
9998572237,Check balance
9998213657,"Voice, Text & Data 1000"
9997920057,txt50
9998272452,Call10
9998435668,Text25
9998282925,Call20
9998389810,"Voice, Text & Data 1000"
9998309275,Call and Txt 150
9998405319,Giga10
9998158603,GIGASurf999
9997968762,Giga10
9998357897,Check load
9998313105,COMBO50
9997816730,Check bal
9998385061,CALL10
9997924595,Gigasurf50
9998334563,Text25
9998042106,Text 214
9998361990,GIGASurf999
9998250732,CALL10
9998412775,Load balance
9998167723,Check balance
9998178307,"Voice, Text & Data 1000"
9997920793,Gigasurf50
9998052532,COMBO50
9998132558,text150
9997941035,Call20
9997828713,Check remaining load
9998111551,Call10
9997988956,txt50
9998612840,Text 214
9998399484,Tawag20
9997934077,GIGASurf50
9998580363,Check bal
9998143941,Call and Txt 150
9998233497,GIGA50
9998326810,COMBO50
9998269759,Text25
9997967796,Balance check
9997906035,Voice50
9998508148,Load balance
9998168769,"Voice, Text & Data 1000"
9997932260,Load balance
9998573142,Text 214
9998287706,GIGASurf50
9998315296,txt50
9997831386,COMBO50
9998422676,Check balance
9998341253,Check remaining load
9997804404,Voice50
9998532646,TXT25
9998332441,Call and Txt 150
9998198752,Check remaining balance
9997978586,GIGA50
9998530291,Check bal
9998386687,Load balance
9998437093,Combo25
9997872723,Balance check
9997860936,Call and Txt 150
9998584761,Call and Txt 150
9997809760,Gigasurf50
9998511136,GIGASurf999
9997874527,Combo25
9998555389,Giga10
9997828147,Balance check
9998365060,COMBO50
9998434581,GIGA50
9998243079,CALL10
9998523764,Check load
9997890535,Call and Txt 150
9998260578,Call and Txt 150
9997864140,TXT25
9997902203,Balance check
9998426673,Check remaining balance
9998045219,Call10
9997803312,GIGASurf999
9998568662,GIGA50
9998062481,Check bal
9998255121,Gigasurf50
9998516364,Call20
9998306107,Load balance
9997957069,GIGASurf999
9998203887,Text 214
9998310343,Check bal
9997922070,Gigasurf50
9998168942,Call10
9997784867,Check bal
9998624161,GIGASurf50
9998431801,Call10
9998057308,214
9997932920,Check load
9997873940,txt50
9997969947,Check balance
9998184538,Text25
9998439742,COMBO50
9998149348,COMBO50
9997918975,COMBO50
9997891773,GIGASurf999
9998281977,"Voice, Text & Data 1000"
9998429529,Check balance
9998318387,Text 214
9997852757,Check balance
9998400563,txt50
9997904692,Check balance
9997796420,Check load
9998033799,Call10
9998059745,ALLIN250
9998640393,Text 214
9997915706,Check load
9998600758,GIGA50
9998154334,Check balance
9998520229,text150
9998067826,Call20
9998378073,Check balance
9997980966,Combo25
9998489145,"Voice, Text & Data 1000"
9998391219,Text 214
9998000801,text150
9998524439,"Voice, Text & Data 1000"
9998461907,Gigasurf50
9998235624,txt50
9998308964,Call10
9997841703,Voice50
9998204194,text150
9998280165,Check load
9998585524,Check bal
9998335162,"Voice, Text & Data 1000"
9998195174,CALL10
9998455695,Balance check
9998189111,Call and Txt 150
9998298198,txt50
9998205628,214
9998066061,Check remaining balance
9998038252,Giga10
9998344962,"Voice, Text & Data 1000"
9997968694,Load balance
9998303206,ALLIN250
9997814189,GIGASurf50
9997815691,Combo25
9998111408,CALL10
9998129363,Balance check
9997813388,214
9998071841,"Voice, Text & Data 1000"
9998269152,Check balance
9998592329,Check remaining load
9997851522,Giga10
9997867325,GIGA50
9998025875,text150
9998619341,ALLIN250
9998105640,Check load
9998601005,GIGASurf50
9998344984,ALLIN250
9998487570,COMBO50
9998240656,Text 214
9997866483,Check balance
9997884864,214
9998262211,COMBO50
9998314570,GIGASurf50
9998194714,Load balance
9998641449,txt50
9998606692,GIGA50
9997846408,Check bal
9997803316,text150
9998562889,Call20
9998516965,COMBO50
9998175008,Giga10
9997953955,Call and Txt 150
9998369359,Call10
9998116778,txt50
9998548957,GIGA50
9998559255,Gigasurf50
9998226375,Call10
9997805923,214
9998459167,GIGASurf999
9998253646,TXT25
9998153021,Call10
9997814808,Voice50
9998298469,COMBO50
9998001397,Check load
9998564639,ALLIN250
9997843814,Load balance
9998236136,Gigasurf50
9998025838,Gigasurf50
9998577735,Voice50
9998475175,Check load
9998116550,text150
9997798197,GIGA50
9998135180,CALL10
9998009591,Check load
9998085562,COMBO50
9998371364,COMBO50
9998607664,Load balance
9998205120,Call and Txt 150
9998031751,txt50
9998581373,Combo25
9997832720,Giga10
9998364363,GIGASurf999
9998410203,"Voice, Text & Data 1000"
9998562097,Load balance
9997821040,Text 214
9998168049,Text 214
9997950000,Load balance
9998155701,Check bal
9998135713,Giga10
9997896428,Check remaining load
9998152589,"Voice, Text & Data 1000"
9998479424,Giga10
9998627433,GIGA50
9998006082,Balance check
9998264977,CALL10
9997927847,txt50
9998571985,Call and Txt 150
9998183087,TXT25
9998089157,text150
9998358998,Call20
9997825842,Check load
9998377502,COMBO50
9998631481,Combo25
9998426367,Check bal
9998576142,Check load
9997864130,Tawag20
9998002072,CALL10
9998384085,ALLIN250
9997815591,Check balance
9998070922,ALLIN250
9998142521,Tawag20
9998012275,"Call, Text, Surf 200"
9998447032,Giga10
9998000417,txt50
9998376641,Load balance
9998456925,TXT25
9998474900,Balance check
9997858782,GIGA50
9998612133,GIGASurf999
9998279369,Giga10
9998590044,ALLIN250
9998606785,Balance check
9998627178,Combo25
9998234626,TXT25
9997959996,Gigasurf50
9998141769,Voice50
9998317963,Call10
9998499378,"Call, Text, Surf 200"
9998443672,Call10
9998570078,Check load
9998626990,214
9998063666,CALL10
9998298107,Tawag20
9997856325,Gigasurf50
9998454575,Gigasurf50
9998171799,Call and Txt 150
9998553489,Check remaining load
9998212664,Text25
9998047099,TXT25
9998078389,Call20
9998084613,Gigasurf50
9998401525,GIGA50
9998582674,TXT25
9998339014,Load balance
9998469868,GIGA50
9997939397,CALL10
9998362354,214
9997992906,CALL10
9998629589,Load balance
9998398521,Gigasurf50
9998267452,Balance check
9997907361,Check balance
9998603305,Tawag20
9998500702,TXT25
9998568461,Check remaining load
9998602335,"Voice, Text & Data 1000"
9998103641,TXT25
9998364498,"Voice, Text & Data 1000"
9998511546,Giga10
9997877464,GIGASurf999
9998133325,CALL10
9998107480,Call10
9997956302,Text25
9998486197,"Call, Text, Surf 200"
9997849513,txt50
9998447907,GIGASurf50
9998447381,Call10
9997940486,Check remaining balance
9998622535,Call20
9998237924,Text 214
9997971474,Giga10
9997779829,Text 214
9998433082,Giga10
9998621529,Text25
9998507581,Check bal
9997887888,Check balance
9998604786,214
9998528672,Call and Txt 150
9998523331,Balance check
9998354115,text150
9998400619,ALLIN250
9998077844,txt50
9997791165,Check balance
9998148089,CALL10
9997954904,COMBO50
9998372685,txt50
9998641752,TXT25
9998512491,Tawag20
9998232385,Check remaining balance
9998016476,Check remaining load
9998039836,ALLIN250
9998162793,Call20
9998381613,Text25
9997804465,TXT25
9998451859,"Voice, Text & Data 1000"
9998381634,Check bal
9998230394,text150
9998211946,Call20
9998177087,text150
9998538134,Balance check
9998066693,Check remaining load
9998228535,Call and Txt 150
9998326696,GIGA50
9998510899,Call and Txt 150
9998167714,Combo25
9998147231,"Voice, Text & Data 1000"
9998567158,GIGASurf50
9997928641,GIGASurf999
9997787099,COMBO50
9997964752,CALL10
9997864039,Check remaining balance
9998052455,Load balance
9998260717,Call and Txt 150
9998213895,Check balance
9998476684,"Call, Text, Surf 200"
9997934857,Load balance
9998570390,Text25
9997999646,CALL10
9997787331,Check remaining load
9998011927,Check bal
9998486255,214
9998615052,Call and Txt 150
9998427080,TXT25
9998057774,txt50
9998556444,Gigasurf50
9997833718,Check load
9998509556,GIGASurf50
9997928216,"Voice, Text & Data 1000"
9998512680,Gigasurf50
9998240176,CALL10
9997932172,Check balance
9997803758,text150
9997782948,Text 214
9998394198,Balance check
9998536464,Check remaining load
9997951204,Check balance
9998368147,Balance check
9997963409,"Call, Text, Surf 200"
9998598288,TXT25
9998011855,Check load
9998522608,Call10
9998606954,Check remaining load
9997905672,214
9998481785,Check balance
9998042060,Call10
9998531710,Check load
9998267321,Call20
9997991207,ALLIN250
9998145418,Gigasurf50
9998137205,Load balance
9998130270,GIGASurf50
9998214673,Voice50
9998282332,Combo25
9998623735,CALL10
9998161067,"Call, Text, Surf 200"
9998416785,Check load
9998460616,CALL10
9997960686,txt50
9998603558,Call20
9998473809,Check balance
9998328845,Check remaining balance
9998272306,214
9998251340,GIGA50
9998527806,Tawag20
9998350919,GIGASurf50
9997955927,COMBO50
9998438196,214
9998194376,GIGA50
9998111573,Check load
9998411288,Combo25
9998063666,COMBO50
9997971579,text150
9998417686,txt50
9998216069,Text 214
9998242908,Check remaining load
9998609148,GIGASurf50
9998575327,CALL10
9998518088,Check bal
9998111253,"Call, Text, Surf 200"
9998540413,GIGA50
9997867097,Text25
9997801421,Check load
9998227075,Balance check
9998547223,GIGASurf50
9998489711,Text25
9998382017,Giga10
9998587660,GIGA50
9998117264,GIGASurf999
9997802890,Call10
9998311059,Voice50
9998410092,Check balance
9998461126,Check remaining load
9998250987,Check remaining balance
9998398939,Voice50
9998134646,Load balance
9997982201,Call and Txt 150
9997985324,GIGASurf999
9998309486,TXT25
9997891884,Check remaining load
9998204110,Balance check
9998405568,Voice50
9997907359,Tawag20
9998007043,Voice50
9998464247,"Call, Text, Surf 200"
9997854329,Text 214
9998504095,Call20
9998204346,Call and Txt 150
9997818206,"Voice, Text & Data 1000"
9998323728,Giga10
9998442085,"Call, Text, Surf 200"
9998383798,Giga10
9998517698,Combo25
9998046091,Call10
9998513875,Balance check
9998615104,Check bal
9998175196,GIGASurf50
9998306333,ALLIN250
9998343145,TXT25
9998137114,Check remaining load
9998508508,GIGA50
9998624018,Call10
9997950628,Combo25
9998144032,Gigasurf50
9997791262,TXT25
9997972193,Gigasurf50
9997890261,ALLIN250
9998309451,GIGA50
9998052303,Balance check
9997941492,Text25
9998392619,Check remaining balance
9998481662,Gigasurf50
9997873740,Text 214
9997885187,214
9997984181,Check remaining balance
9997971824,Balance check
9997897396,Text 214
9997933581,Giga10
9997950271,Check balance
9998337129,CALL10
9998006037,Call20
9998579464,Giga10
9998621901,Gigasurf50
9998127060,Gigasurf50
9998320492,GIGASurf999
9998366308,GIGA50
9997990326,Call and Txt 150
9998569655,"Call, Text, Surf 200"
9998245684,GIGASurf999
9997805445,CALL10
9998616184,Check balance
9998092431,Text25
9998269923,text150
9998537507,ALLIN250
9998201758,"Voice, Text & Data 1000"
9997951014,Load balance
9998174525,Call10
9998139223,Combo25
9998499776,Load balance
9998409821,Voice50
9998588990,Tawag20
9998039430,Check bal
9997967564,Text25
9998614001,Check remaining balance
9998580304,TXT25
9998376954,Balance check
9998539387,ALLIN250
9998566340,txt50
9998078150,GIGA50
9997864804,Gigasurf50
9998333924,GIGA50
9998518927,Call10
9998538800,Voice50
9998101320,Text25
9998200364,Call and Txt 150
9998497092,ALLIN250
9998255411,214
9997882748,CALL10
9998376813,CALL10
9997870338,GIGASurf50
9998545003,TXT25
9997844067,Gigasurf50
9998551282,"Voice, Text & Data 1000"
9998197982,Check load
9998507102,Check balance
9998509487,CALL10
9998288346,Call20
9997898155,Call and Txt 150
9998415845,Combo25
9998079592,COMBO50
9998186948,Check remaining load
9998159344,GIGASurf50
9998355193,Check remaining balance
9997875084,214
9998251017,Check load
9998467530,CALL10
9998299632,Text25
